#DEPT	六五最大主应力	六五最小主应力
2202.0000000	44.16512558	37.50087805
2202.1000000	44.04450384	37.29824399
2202.2000000	43.94496014	37.13071737
2202.3000000	43.85792183	36.98401877
2202.4000000	43.78884376	36.86723073
2202.5000000	43.72841018	36.76483554
2202.6000000	43.67457794	36.67343132
2202.7000000	43.63513435	36.60599069
2202.8000000	43.61608584	36.57251892
2202.9000000	43.61532373	36.56950399
2203.0000000	43.66872886	36.65670933
2203.1000000	43.76513479	36.81555375
2203.2000000	43.89663122	37.03290988
2203.3000000	44.10312568	37.37530047
2203.4000000	44.33597239	37.76173252
2203.5000000	44.59140766	38.18591985
2203.6000000	44.85732649	38.62770325
2203.7000000	45.10252288	39.03510004
2203.8000000	45.32459028	39.40407548
2203.9000000	45.47201574	39.64878113
2204.0000000	45.57130868	39.81334323
2204.1000000	45.61124836	39.87903559
2204.2000000	45.56659106	39.80377715
2204.3000000	45.48448647	39.66609459
2204.4000000	45.35604449	39.45114971
2204.5000000	45.19804405	39.18686713
2204.6000000	45.03302838	38.91078528
2204.7000000	44.86864115	38.63563976
2204.8000000	44.72272568	38.39118809
2204.9000000	44.58946607	38.16778238
2205.0000000	44.47565544	37.97676035
2205.1000000	44.3770508	37.81104978
2205.2000000	44.2863022	37.65839204
2205.3000000	44.20746676	37.52553127
2205.4000000	44.138758	37.40948576
2205.5000000	44.07781432	37.30632615
2205.6000000	44.03264452	37.22940214
2205.7000000	44.00378384	37.17961837
2205.8000000	43.98736634	37.15054408
2205.9000000	43.99619198	37.16350245
2206.0000000	44.02022607	37.20178616
2206.1000000	44.05525184	37.25838123
2206.2000000	44.10242786	37.33522839
2206.3000000	44.14711984	37.40796786
2206.4000000	44.18929975	37.47656833
2206.5000000	44.21002823	37.50949298
2206.6000000	44.21392287	37.51442829
2206.7000000	44.20092827	37.4912597
2206.8000000	44.15649238	37.41572328
2206.9000000	44.10323179	37.32546322
2207.0000000	44.04044737	37.21929528
2207.1000000	43.9809659	37.11858079
2207.2000000	43.92953862	37.03124347
2207.3000000	43.88944718	36.9627672
2207.4000000	43.86960029	36.92800362
2207.5000000	43.857573	36.9062643
2207.6000000	43.85487041	36.90005664
2207.7000000	43.8534302	36.8959513
2207.8000000	43.84968559	36.88800702
2207.9000000	43.84031938	36.87069926
2208.0000000	43.82280872	36.83982619
2208.1000000	43.80140453	36.80246603
2208.2000000	43.77533432	36.75732856
2208.3000000	43.74896235	36.71167794
2208.4000000	43.72352013	36.66756385
2208.5000000	43.70192868	36.62985335
2208.6000000	43.68665743	36.60266462
2208.7000000	43.67621642	36.58352094
2208.8000000	43.67606858	36.58152365
2208.9000000	43.68448899	36.59379991
2209.0000000	43.6989382	36.61611832
2209.1000000	43.72263352	36.65383508
2209.2000000	43.74901556	36.69602377
2209.3000000	43.77715574	36.74113782
2209.4000000	43.80559769	36.7867529
2209.5000000	43.83645819	36.83639627
2209.6000000	43.86970129	36.89001087
2209.7000000	43.92113005	36.97392215
2209.8000000	43.99093764	37.08846048
2209.9000000	44.07854949	37.23268128
2210.0000000	44.21358581	37.45592696
2210.1000000	44.36830812	37.71200539
2210.2000000	44.54482326	38.00443642
2210.3000000	44.74145647	38.33044634
2210.4000000	44.93429722	38.65022468
2210.5000000	45.12099821	38.95986572
2210.6000000	45.27157297	39.20940661
2210.7000000	45.39220999	39.4091336
2210.8000000	45.47026716	39.53796873
2210.9000000	45.48285368	39.55777063
2211.0000000	45.45788036	39.51502665
2211.1000000	45.37692611	39.37903214
2211.2000000	45.24243077	39.15381767
2211.3000000	45.08027658	38.88246453
2211.4000000	44.88750032	38.55999754
2211.5000000	44.69327135	38.23496942
2211.6000000	44.5080569	37.92484294
2211.7000000	44.35574989	37.66947284
2211.8000000	44.25075269	37.49289715
2211.9000000	44.18013775	37.37358865
2212.0000000	44.17806179	37.36843406
2212.1000000	44.22507591	37.44504374
2212.2000000	44.30597705	37.5781118
2212.3000000	44.43813464	37.79659309
2212.4000000	44.59079552	38.04929511
2212.5000000	44.75728369	38.32511708
2212.6000000	44.9318069	38.61441786
2212.7000000	45.09387907	38.883074
2212.8000000	45.24466717	39.13302555
2212.9000000	45.34589729	39.30051145
2213.0000000	45.40937384	39.4051815
2213.1000000	45.43376976	39.44479791
2213.2000000	45.37436813	39.3448372
2213.3000000	45.27644132	39.18068082
2213.4000000	45.13331658	38.94116942
2213.5000000	44.94615663	38.62820645
2213.6000000	44.75082182	38.30150093
2213.7000000	44.55165259	37.968275
2213.8000000	44.38081481	37.68212871
2213.9000000	44.23176903	37.43220854
2214.0000000	44.11600716	37.23769263
2214.1000000	44.04339842	37.1150396
2214.2000000	43.99110905	37.02622602
2214.3000000	43.96559089	36.98199903
2214.4000000	43.95541335	36.96331974
2214.5000000	43.95123787	36.95463489
2214.6000000	43.95192131	36.95404155
2214.7000000	43.95483766	36.95716612
2214.8000000	43.9596766	36.96349084
2214.9000000	43.96868139	36.97675119
2215.0000000	43.98258151	36.99816337
2215.1000000	43.99923105	37.02415593
2215.2000000	44.01868512	37.05482379
2215.3000000	44.03398653	37.07858223
2215.4000000	44.04503453	37.09526353
2215.5000000	44.04111154	37.08701532
2215.6000000	44.02438631	37.05744712
2215.7000000	43.99752221	37.01099335
2215.8000000	43.95463791	36.93785796
2215.9000000	43.90926807	36.86058218
2216.0000000	43.86192424	36.78001472
2216.1000000	43.82453307	36.71601594
2216.2000000	43.79614639	36.66700378
2216.3000000	43.77709537	36.63352921
2216.4000000	43.77490462	36.62812653
2216.5000000	43.7776411	36.6309244
2216.6000000	43.78583386	36.6428086
2216.7000000	43.7955615	36.6572515
2216.8000000	43.80416294	36.66982238
2216.9000000	43.81097985	36.67942273
2217.0000000	43.81450778	36.6835417
2217.1000000	43.81668768	36.68540561
2217.2000000	43.81713106	36.68436041
2217.3000000	43.81681012	36.68201918
2217.4000000	43.81672744	36.68004861
2217.5000000	43.81737127	36.67926306
2217.6000000	43.82011508	36.68195952
2217.7000000	43.82417777	36.68685248
2217.8000000	43.83097463	36.69631645
2217.9000000	43.84012671	36.70973405
2218.0000000	43.85050597	36.72522893
2218.1000000	43.8620078	36.74262154
2218.2000000	43.87235658	36.75811197
2218.3000000	43.88153929	36.7716705
2218.4000000	43.88704764	36.77911394
2218.5000000	43.88946311	36.78140688
2218.6000000	43.88970511	36.78007873
2218.7000000	43.88685822	36.77360454
2218.8000000	43.88382137	36.76681332
2218.9000000	43.88089233	36.76020199
2219.0000000	43.88197787	36.76027809
2219.1000000	43.88778814	36.76822524
2219.2000000	43.89780643	36.78318372
2219.3000000	43.91907127	36.81687615
2219.4000000	43.94520322	36.85867595
2219.5000000	43.97635736	36.9088398
2219.6000000	44.01117875	36.9651109
2219.7000000	44.04390005	37.01788454
2219.8000000	44.0738907	37.06611172
2219.9000000	44.09268934	37.09570016
2220.0000000	44.10445669	37.11357938
2220.1000000	44.10698041	37.11606418
2220.2000000	44.09784033	37.09912389
2220.3000000	44.08399984	37.07435649
2220.4000000	44.06456857	37.04027924
2220.5000000	44.04270829	37.00215765
2220.6000000	44.02056328	36.96356201
2220.7000000	43.99906878	36.92604873
2220.8000000	43.97996264	36.89251166
2220.9000000	43.96266523	36.86198595
2221.0000000	43.94885542	36.83726857
2221.1000000	43.93919687	36.81946452
2221.2000000	43.93235335	36.80634689
2221.3000000	43.93036202	36.80130655
2221.4000000	43.93199681	36.80229905
2221.5000000	43.93597729	36.80719004
2221.6000000	43.9433196	36.81767095
2221.7000000	43.95236166	36.83097401
2221.8000000	43.96256314	36.84620132
2221.9000000	43.97448123	36.86428357
2222.0000000	43.98753247	36.88425033
2222.1000000	44.00167785	36.90603487
2222.2000000	44.01959544	36.93409365
2222.3000000	44.04206264	36.96971806
2222.4000000	44.06848022	37.01191105
2222.5000000	44.10769753	37.07541937
2222.6000000	44.15304902	37.14915586
2222.7000000	44.20485964	37.23368217
2222.8000000	44.26127712	37.32592652
2222.9000000	44.31263798	37.40979669
2223.0000000	44.35739137	37.48269784
2223.1000000	44.37522956	37.51078564
2223.2000000	44.37525882	37.50920523
2223.3000000	44.35138754	37.4677923
2223.4000000	44.29743777	37.37625029
2223.5000000	44.23248914	37.26636077
2223.6000000	44.15523445	37.13595645
2223.7000000	44.08077697	37.01020314
2223.8000000	44.01230511	36.89441757
2223.9000000	43.95810655	36.80240569
2224.0000000	43.92285491	36.74195028
2224.1000000	43.89786517	36.69858292
2224.2000000	43.88684821	36.67848127
2224.3000000	43.88188336	36.6684536
2224.4000000	43.87981811	36.66325302
2224.5000000	43.8803974	36.66245919
2224.6000000	43.88730606	36.67221336
2224.7000000	43.90135518	36.69386914
2224.8000000	43.93855298	36.7540904
2224.9000000	44.00709059	36.86652203
2225.0000000	44.10035179	37.0201518
2225.1000000	44.25264327	37.27213807
2225.2000000	44.44184821	37.58568284
2225.3000000	44.65874441	37.94546755
2225.4000000	44.91784015	38.37567636
2225.5000000	45.17771009	38.80731136
2225.6000000	45.43667761	39.23756406
2225.7000000	45.66311536	39.61372908
2225.8000000	45.85799099	39.93739197
2225.9000000	46.02065542	40.20744558
2226.0000000	46.12197142	40.37533404
2226.1000000	46.19731293	40.49997929
2226.2000000	46.24328853	40.57572624
2226.3000000	46.26097175	40.60435787
2226.4000000	46.27052079	40.61945142
2226.5000000	46.27178974	40.62075675
2226.6000000	46.27174508	40.61987564
2226.7000000	46.27264238	40.62056391
2226.8000000	46.27614124	40.62558563
2226.9000000	46.2829775	40.63616397
2227.0000000	46.29031472	40.64756485
2227.1000000	46.29769895	40.65902064
2227.2000000	46.29991026	40.66182479
2227.3000000	46.29620351	40.65473818
2227.4000000	46.27878226	40.6247805
2227.5000000	46.23622329	40.55293804
2227.6000000	46.17432256	40.44888003
2227.7000000	46.07049594	40.27499075
2227.8000000	45.92870669	40.03786809
2227.9000000	45.75827637	39.75301539
2228.0000000	45.54943093	39.40410823
2228.1000000	45.33175849	39.04038906
2228.2000000	45.11118126	38.67168011
2228.3000000	44.92081583	38.35312606
2228.4000000	44.7657714	38.09327069
2228.5000000	44.64100973	37.88379673
2228.6000000	44.57704586	37.77557118
2228.7000000	44.5371742	37.70747303
2228.8000000	44.51930373	37.67602128
2228.9000000	44.51996324	37.6754326
2229.0000000	44.51791216	37.67032682
2229.1000000	44.51288807	37.66026251
2229.2000000	44.49107465	37.62222463
2229.3000000	44.46213547	37.57230652
2229.4000000	44.42473769	37.50828926
2229.5000000	44.38825203	37.44578328
2229.6000000	44.36020893	37.39733355
2229.7000000	44.34598066	37.37188866
2229.8000000	44.3650101	37.401831
2229.9000000	44.40308587	37.46349251
2230.0000000	44.46786321	37.56962963
2230.1000000	44.55113747	37.70659188
2230.2000000	44.63592783	37.84611393
2230.3000000	44.71479655	37.9758207
2230.4000000	44.76406282	38.05627154
2230.5000000	44.79142968	38.10028697
2230.6000000	44.77818563	38.07668741
2230.7000000	44.7349235	38.00309767
2230.8000000	44.67792091	37.90661569
2230.9000000	44.61552137	37.80112995
2231.0000000	44.57767864	37.73653154
2231.1000000	44.56175286	37.70843567
2231.2000000	44.60274755	37.77515989
2231.3000000	44.68365745	37.90839602
2231.4000000	44.791759	38.08696237
2231.5000000	44.93098783	38.31742313
2231.6000000	45.06699917	38.54257975
2231.7000000	45.19864646	38.76051904
2231.8000000	45.29900356	38.92638565
2231.9000000	45.37694581	39.05495804
2232.0000000	45.43437259	39.14938887
2232.1000000	45.4577311	39.18708854
2232.2000000	45.47262049	39.21068137
2232.3000000	45.47798254	39.21838275
2232.4000000	45.4850227	39.22884272
2232.5000000	45.49844747	39.24989399
2232.6000000	45.52142366	39.28682086
2232.7000000	45.56554274	39.35895186
2232.8000000	45.62100852	39.4499903
2232.9000000	45.69109197	39.56541015
2233.0000000	45.77388457	39.70205645
2233.1000000	45.8589703	39.8425923
2233.2000000	45.94335457	39.9820352
2233.3000000	46.0089085	40.0901849
2233.4000000	46.05605307	40.1677339
2233.5000000	46.06788302	40.18650484
2233.6000000	46.02806924	40.11927372
2233.7000000	45.95331243	39.99384429
2233.8000000	45.82064798	39.77193896
2233.9000000	45.64153485	39.47261736
2234.0000000	45.43377901	39.12551335
2234.1000000	45.19613907	38.72852843
2234.2000000	44.9585624	38.33151546
2234.3000000	44.72593623	37.94260317
2234.4000000	44.52789918	37.6111714
2234.5000000	44.36621421	37.34019754
2234.6000000	44.23223885	37.11533411
2234.7000000	44.15659887	36.98761852
2234.8000000	44.10957281	36.90756217
2234.9000000	44.08659765	36.86756815
2235.0000000	44.09463541	36.8792313
2235.1000000	44.11013766	36.9033301
2235.2000000	44.13255188	36.9389436
2235.3000000	44.15705352	36.9780354
2235.4000000	44.17981881	37.014236
2235.5000000	44.20062277	37.04717009
2235.6000000	44.21696101	37.07266755
2235.7000000	44.23154843	37.09525264
2235.8000000	44.24410853	37.11446823
2235.9000000	44.25643974	37.13331093
2236.0000000	44.26993435	37.15409811
2236.1000000	44.285431	37.17822333
2236.2000000	44.30467816	37.2085961
2236.3000000	44.3254676	37.24153791
2236.4000000	44.34810097	37.27755162
2236.5000000	44.37032581	37.31288622
2236.6000000	44.39135808	37.34623559
2236.7000000	44.40961499	37.37496261
2236.8000000	44.42310806	37.39575436
2236.9000000	44.43369842	37.41171017
2237.0000000	44.4397705	37.4201392
2237.1000000	44.44377567	37.42512523
2237.2000000	44.4469187	37.42867587
2237.3000000	44.45009535	37.43228367
2237.4000000	44.45456814	37.43805087
2237.5000000	44.46000651	37.44542532
2237.6000000	44.46727789	37.45584999
2237.7000000	44.47502485	37.46706235
2237.8000000	44.4830298	37.47869948
2237.9000000	44.49060043	37.48960928
2238.0000000	44.49748524	37.49937489
2238.1000000	44.50374091	37.50809215
2238.2000000	44.50777162	37.5131026
2238.3000000	44.50959342	37.51443092
2238.4000000	44.50933163	37.51228363
2238.5000000	44.50374191	37.50125674
2238.6000000	44.49686526	37.4880815
2238.7000000	44.48855198	37.47251003
2238.8000000	44.48319437	37.46185889
2238.9000000	44.48182051	37.45784221
2239.0000000	44.48572983	37.46262857
2239.1000000	44.49923231	37.48340267
2239.2000000	44.5154562	37.50872513
2239.3000000	44.5344213	37.53863181
2239.4000000	44.54714267	37.55815493
2239.5000000	44.55288187	37.56605685
2239.6000000	44.54626383	37.55337415
2239.7000000	44.52160592	37.51063125
2239.8000000	44.48731394	37.45182337
2239.9000000	44.43952984	37.3705246
2240.0000000	44.3860257	37.27968389
2240.1000000	44.33137763	37.18692702
2240.2000000	44.28033429	37.10016635
2240.3000000	44.2381689	37.02818761
2240.4000000	44.20246307	36.96696586
2240.5000000	44.17971788	36.92733169
2240.6000000	44.16687571	36.90419457
2240.7000000	44.16106596	36.89277419
2240.8000000	44.16700297	36.90092237
2240.9000000	44.18071174	36.92201818
2241.0000000	44.20042076	36.95311067
2241.1000000	44.23084649	37.002055
2241.2000000	44.26569052	37.05836096
2241.3000000	44.30401821	37.1204726
2241.4000000	44.34475068	37.18659458
2241.5000000	44.38336095	37.24918967
2241.6000000	44.41996237	37.30844987
2241.7000000	44.44736897	37.35240786
2241.8000000	44.46912306	37.38696129
2241.9000000	44.4845535	37.41098546
2242.0000000	44.48987053	37.41816035
2242.1000000	44.49160797	37.41936264
2242.2000000	44.48914333	37.41355416
2242.3000000	44.48457046	37.40422536
2242.4000000	44.48037655	37.39552242
2242.5000000	44.47733749	37.38873934
2242.6000000	44.47739883	37.38711487
2242.7000000	44.47907528	37.38817262
2242.8000000	44.48290641	37.39281022
2242.9000000	44.48815657	37.399806
2243.0000000	44.49409635	37.4079527
2243.1000000	44.50104195	37.41778628
2243.2000000	44.51051488	37.43184905
2243.3000000	44.52245052	37.45003527
2243.4000000	44.54000264	37.47759514
2243.5000000	44.56396808	37.51585042
2243.6000000	44.59175671	37.56048285
2243.7000000	44.62460288	37.61354577
2243.8000000	44.65630291	37.66470439
2243.9000000	44.68590752	37.71237472
2244.0000000	44.70553004	37.74341674
2244.1000000	44.7141949	37.75619976
2244.2000000	44.71421371	37.75456831
2244.3000000	44.6973529	37.72480637
2244.4000000	44.67395153	37.68413502
2244.5000000	44.64512729	37.63442007
2244.6000000	44.61459656	37.58185579
2244.7000000	44.58758424	37.53514787
2244.8000000	44.56407143	37.49426607
2244.9000000	44.55172218	37.47197354
2245.0000000	44.5442644	37.45781992
2245.1000000	44.54243216	37.45302146
2245.2000000	44.54619199	37.45751864
2245.3000000	44.5511669	37.46402325
2245.4000000	44.55720637	37.47229454
2245.5000000	44.56317124	37.4804482
2245.6000000	44.56893468	37.4882818
2245.7000000	44.57451191	37.49582299
2245.8000000	44.57987395	37.50301956
2245.9000000	44.58492539	37.50970719
2246.0000000	44.58933349	37.51532714
2246.1000000	44.59219143	37.51836739
2246.2000000	44.5938243	37.51937041
2246.3000000	44.59323662	37.51668032
2246.4000000	44.5897891	37.50923409
2246.5000000	44.58453312	37.49878271
2246.6000000	44.57634328	37.48345034
2246.7000000	44.56655984	37.46546704
2246.8000000	44.55620057	37.44652598
2246.9000000	44.54652177	37.42871803
2247.0000000	44.54029151	37.41665156
2247.1000000	44.53718166	37.40977757
2247.2000000	44.54264636	37.41717852
2247.3000000	44.55514766	37.43629426
2247.4000000	44.57303479	37.46438166
2247.5000000	44.6004337	37.508321
2247.6000000	44.63090408	37.55739326
2247.7000000	44.66390234	37.61069596
2247.8000000	44.69628542	37.66299126
2247.9000000	44.7252346	37.7095779
2248.0000000	44.75078886	37.75051147
2248.1000000	44.76571899	37.77374491
2248.2000000	44.77480929	37.78724375
2248.3000000	44.77716818	37.78952428
2248.4000000	44.76948748	37.77508042
2248.5000000	44.75815007	37.75454628
2248.6000000	44.74255164	37.7269163
2248.7000000	44.72475366	37.6956228
2248.8000000	44.70737903	37.66503283
2248.9000000	44.69133365	37.63665441
2249.0000000	44.67964903	37.61553686
2249.1000000	44.67069626	37.5989679
2249.2000000	44.66592874	37.58936912
2249.3000000	44.66482128	37.58586697
2249.4000000	44.66526655	37.5849522
2249.5000000	44.66728215	37.58665452
2249.6000000	44.66922382	37.58823583
2249.7000000	44.67097295	37.58949937
2249.8000000	44.67210975	37.58974663
2249.9000000	44.67344893	37.59033429
2250.0000000	44.67517541	37.59156923
2250.1000000	44.67829344	37.59512283
2250.2000000	44.68271371	37.60084559
2250.3000000	44.6879621	37.60794796
2250.4000000	44.69403767	37.61642848
2250.5000000	44.69946385	37.62382763
2250.6000000	44.70428166	37.63021319
2250.7000000	44.70672349	37.6326406
2250.8000000	44.70790119	37.63296117
